,tweet_id,mined_at,name,screen_name,followers_count,friends_count,user_location,date,text,hashtags,retweet_count,favorite_count,device,location,retweet_text,quote_text,quote_screen_name,media,truncated_text
316,1187479214443945984,2019-10-24 23:28:40.907224,Frank Wilman,FrankWilman3,55,55,,2019-10-24 21:21:21,"RT @Brunte84: A little heads up to those MP's saying no to a december election because of the weather? 
Let me tell you now wind, rain or s…",[],26,0,Twitter for iPhone,,"A little heads up to those MP's saying no to a december election because of the weather? 
Let me tell you now wind, rain or snow I'll walk 10 miles to vote you bunch of traitorous bastards out of parliament 🇬🇧 #GeneralElection 
#Brexit",None,None,None,False
317,1187479212250189824,2019-10-24 23:28:40.907232,Chris M,MeMountney,297,2157,"Solihull, UK",2019-10-24 21:21:21,"RT @MeMountney: Supporters of the @labour and @Conservatives talking #disgracefully about eachother, without knowing these people is the pr…",['disgracefully'],1,0,Twitter for Android,,"Supporters of the @labour and @Conservatives talking #disgracefully about eachother, without knowing these people is the problem now with #GreatBritain.
#Brexit has pulled this country about, we have not #respect for one another now and @UKParliament just fuels the fire

#BBCQT",None,None,None,False
318,1187479211985948672,2019-10-24 23:28:40.907241,Nate,NateSkyWatcher,65,441,"England, United Kingdom",2019-10-24 21:21:21,"RT @WeatherModUK: #BorisDeal  #BorisJohnson #GeneralElection #GeneralElection2019 12/12/2019 (9+2+1=12), so that's 12,12,12(666) #Occult. #…","['BorisDeal', 'BorisJohnson', 'GeneralElection', 'GeneralElection2019', 'Occult']",1,0,Twitter for Android,,"#BorisDeal  #BorisJohnson #GeneralElection #GeneralElection2019 12/12/2019 (9+2+1=12), so that's 12,12,12(666) #Occult. #BrexitDeal/#Brexit or not. WE ARE STILL SOLD OUT TO @UN 17 #SDGs which is a #Dictatorship on Steroids! #Agenda21 is #Agenda2030! #Stop5G #ATSocialMedia #FIFA20 https://t.co/XH8FQipNEM",None,None,None,False
319,1187479210899603457,2019-10-24 23:28:40.907248,Polly Pallister-Wilkins,PollyWilkins,2342,940,Amsterdam,2019-10-24 21:21:20,Is this some weird post #Brexit survival guide because whoever thinks 100ml of gravy is enough can GTFO! https://t.co/6CZUgZPzLJ,['Brexit'],0,3,Twitter for iPhone,,None,"I love BBC Good Food magazine but this is just all kinds of wrong, imagine  a Christmas with one roast potato each https://t.co/nMTmSG1oij",Alice_Pope,None,False
320,1187479200128630787,2019-10-24 23:28:40.907257,BEST IN THE BUSINESS🇬🇧🇬🇧🇺🇸🇬🇧,simm_anthon,9865,9235,"England, United Kingdom",2019-10-24 21:21:18,"RT @simm_anthon: Weeks ban is NOW OVER 😉😎👍🇬🇧 #BREXIT🇬🇧 #NOW🇬🇧  LET'S START WITH PISSING OFF ALL THEM 
#REMOANERS 🤣🤣😎🇬🇧
🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧…","['BREXIT', 'NOW', 'REMOANERS']",259,0,Twitter for Android,,"Weeks ban is NOW OVER 😉😎👍🇬🇧 #BREXIT🇬🇧 #NOW🇬🇧  LET'S START WITH PISSING OFF ALL THEM 
#REMOANERS 🤣🤣😎🇬🇧
🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧
RETWEET THE FLAG THEY HATE IT #BREXIT #NOW 🇬🇧 https://t.co/YfwCxPNsRN",None,None,None,False
321,1187479197171609601,2019-10-24 23:28:40.907265,lavoro-solidarieta`,AssociazioneLS,662,65,Roma,2019-10-24 21:21:17,"RT @HatBoy79: No info for each voting area yet, but you may want to bookmark this webpage for later if you are a #Remainer and want your vo…",['Remainer'],1,0,Twitter for Android,,"No info for each voting area yet, but you may want to bookmark this webpage for later if you are a #Remainer and want your vote in the next GE to count to stop #Brexit!

https://t.co/eZghkOoeLc",None,None,None,False
322,1187479193690374144,2019-10-24 23:28:40.907273,Lynn Rogers ⚫,rolynhome,978,1232,Chester,2019-10-24 21:21:16,"RT @Doozy_45: Chuka Umunna
""We want to stop Brexit. We've put down an amendment for a PV, but unfortunately Labour have refused to support…",[],183,0,Twitter for Android,,"Chuka Umunna
""We want to stop Brexit. We've put down an amendment for a PV, but unfortunately Labour have refused to support it""
#Brexit https://t.co/Up2fPzBqov",None,None,None,False
323,1187479193069608960,2019-10-24 23:28:40.907281,Kevin Chapman,chappersbrum,430,1474,,2019-10-24 21:21:16,"RT @JohannaSaunders: I’m of the opinion that it’s time for #Brexit to fuck right off.

We’ve had enough.

We don’t want a #GeneralElection…","['Brexit', 'GeneralElection']",139,0,Twitter Web App,,"I’m of the opinion that it’s time for #Brexit to fuck right off.

We’ve had enough.

We don’t want a #GeneralElection first, we want a #PeoplesVote or #Revoke.

The Tory wet dream for tax evasion and lowering standards has come over all unnecessary, time to clean up.

#StopBrexit",None,None,None,False
324,1187479186899816449,2019-10-24 23:28:40.907289,Luddite 🇬🇧🇪🇺 #FBPE ❤️NHS #PV Citz Assemblies,h1llbillies,3545,4365,,2019-10-24 21:21:15,"RT @IrinavonWiese: I've lived in the UK over half my life. I founded my career &amp; family here.

But I couldn't vote in the #Brexit referendu…",['Brexit'],848,0,Twitter for iPhone,,"I've lived in the UK over half my life. I founded my career &amp; family here.

But I couldn't vote in the #Brexit referendum because I couldn't afford the £1300+ citizenship fee.

This is a tax on voting. Let's give everyone a say in our country's future ➡ https://t.co/U4xFxUjHhO https://t.co/REaBWiuS3O",None,None,None,False
325,1187479186027319300,2019-10-24 23:28:42.039744,Jacqueline 🕷 #RevokeA50 🇪🇺🇬🇧🇫🇷 #FBPE 🕷,jacpat01,2953,3558,European Union,2019-10-24 21:21:14,"RT @JohannaSaunders: I’m of the opinion that it’s time for #Brexit to fuck right off.

We’ve had enough.

We don’t want a #GeneralElection…","['Brexit', 'GeneralElection']",139,0,Twitter for iPad,,"I’m of the opinion that it’s time for #Brexit to fuck right off.

We’ve had enough.

We don’t want a #GeneralElection first, we want a #PeoplesVote or #Revoke.

The Tory wet dream for tax evasion and lowering standards has come over all unnecessary, time to clean up.

#StopBrexit",None,None,None,False
326,1187479181669490690,2019-10-24 23:28:42.039765,TomWho ❌ #SwindonYellowVests,TomWho4,4314,4392,,2019-10-24 21:21:13,"RT @TomWho4: WATCH:

#SwindonYellowVests Round 37 (19/10/19) Part 4

Marching for #Brexit and for democracy

#JusticeForOurVeterans
#IStand…","['SwindonYellowVests', 'Brexit', 'JusticeForOurVeterans']",22,0,Twitter Web App,,"WATCH:

#SwindonYellowVests Round 37 (19/10/19) Part 4

Marching for #Brexit and for democracy

#JusticeForOurVeterans
#IStandWithSoldierF
#BrexitBetrayal 
#BrexitMeansExit
#FreeMelanieShaw
#SaveOurHighStreets
#SaveOurGreenbelt 
#HelpTheHomeless
#NoDeal #WTOBrexit #YellowVestsUK https://t.co/bClZD4prFn",None,None,None,False
327,1187479177735237632,2019-10-24 23:28:42.039775,Mark Mitchinson,MarkMitchinson1,9,49,"Barningham, England",2019-10-24 21:21:12,"@jeremycorbyn you are spineless, more bones in haribo... #Brexit #LeaveOct31st #Conservative #vote","['Brexit', 'LeaveOct31st', 'Conservative', 'vote']",0,0,Twitter for Android,,None,None,None,None,False
328,1187479177651347462,2019-10-24 23:28:42.039784,gill stevenson,GillyStevenson,58,118,,2019-10-24 21:21:12,"RT @DarrenPlymouth: Ian Blackford everyone's favourite whinger, whinging that a #GeneralElection is being called during winter. It's unfair…",['GeneralElection'],35,0,Twitter for iPhone,,"Ian Blackford everyone's favourite whinger, whinging that a #GeneralElection is being called during winter. It's unfair.

Could be worse, could be a heatwave.

#Brexit, the bullshit never ends.

 https://t.co/w21Uj11QLL",None,None,None,False
329,1187479174979522560,2019-10-24 23:28:42.039793,Bloke From Barnsley 🖤 #FSFA #The5Million #R4OR,nickynoo007,17913,11155,Nowhere,2019-10-24 21:21:12,RT @JamesKerLindsay: Going to Belgrade next week to speak at a conference on #Brexit and the #Balkans. Also meant to be briefing journalist…,"['Brexit', 'Balkans']",6,0,Twitter for Android,,"Going to Belgrade next week to speak at a conference on #Brexit and the #Balkans. Also meant to be briefing journalists on what is happening over here! (Anyone?)

Consider that fully. I’m going to #Serbia to talk about the effects they face from political instability in #Britain!",None,None,None,False
330,1187479170181300225,2019-10-24 23:28:42.039801,Jochen Müller,JochenEurope,1758,206,Madrid,2019-10-24 21:21:11,"RT @PabloPerezA: The day Cameron told Juncker he was going to call a referendum: 
""It was there, under the sun of Australia. That is when I…",[],23,0,Twitter for iPhone,,"The day Cameron told Juncker he was going to call a referendum: 
""It was there, under the sun of Australia. That is when I knew, no matter how good a campaigner he was, he would lose it. I told him so.He didn’t believe it but it happened. I'll always remember this moment"" #Brexit https://t.co/tlLLwTPcSW",None,None,None,False
331,1187479168243523584,2019-10-24 23:28:42.039810,H #FBPE 🇪🇺,Resfeber2017,728,1009,European Union 🇪🇺,2019-10-24 21:21:10,"RT @JohannaSaunders: I’m of the opinion that it’s time for #Brexit to fuck right off.

We’ve had enough.

We don’t want a #GeneralElection…","['Brexit', 'GeneralElection']",139,0,Twitter for iPhone,,"I’m of the opinion that it’s time for #Brexit to fuck right off.

We’ve had enough.

We don’t want a #GeneralElection first, we want a #PeoplesVote or #Revoke.

The Tory wet dream for tax evasion and lowering standards has come over all unnecessary, time to clean up.

#StopBrexit",None,None,None,False
332,1187479165559160836,2019-10-24 23:28:42.039818,sgorr. susan brexit now,sjgorrit,1937,1410,north west,2019-10-24 21:21:10,"RT @antheajb4: @markkee_mark The message needs to get out there that 'only for you' DMs is a nasty spam but delete, don't go blocking the s…",[],12,0,Twitter for iPad,,"@markkee_mark The message needs to get out there that 'only for you' DMs is a nasty spam but delete, don't go blocking the sender. Otherwise it's achieving its aim which is to hit the support base for #Brexit.",None,None,None,False
333,1187479159997526016,2019-10-24 23:28:42.039826,Rob Lea,Robelea,168,282,Liverpool,2019-10-24 21:21:08,"RT @Doozy_45: Gina Miller on her 'tactical voting website' that will help guide Remain supporting voters how vote in an Election
#Brexit
@t…",['Brexit'],243,0,Twitter for iPad,,"Gina Miller on her 'tactical voting website' that will help guide Remain supporting voters how vote in an Election
#Brexit
@thatginamiller https://t.co/ANhFqbXcMb",None,None,None,False
334,1187479158697259009,2019-10-24 23:28:42.039834,Alan Matthews #FBPE #StoptheCoup,alan_matts,7748,8270,"Ealing, England",2019-10-24 21:21:08,RT @Doozy_45: @thatginamiller Indeed. #Brexit is no longer about constituents needs. Its now about MPs individual preferences https://t.co/…,['Brexit'],47,0,Twitter Web App,,@thatginamiller Indeed. #Brexit is no longer about constituents needs. Its now about MPs individual preferences https://t.co/ws9UDBkGXB,None,None,None,False
335,1187479156835024898,2019-10-24 23:28:42.039842,Kevin Lee,AgentKevLee,542,431,"Kensington, London",2019-10-24 21:21:07,"THE REMOANERS HAVE WON THE BATTLE BUT THEY WILL LOSE THE WAR.

#CelticFC #WATP #RangersFC #Brexit #GetBrexitDone #LeaveOct31 https://t.co/m3tx9yQ3dk","['CelticFC', 'WATP', 'RangersFC', 'Brexit', 'GetBrexitDone', 'LeaveOct31']",0,0,Twitter for Android,,None,"What. A. Win. 🤩

Up the CELTS! 💚

#CELLAZ #UEL https://t.co/8FouirRjSD",CelticFC,None,False
336,1187479152623906820,2019-10-24 23:28:42.039851,Matt Smart™,mattsmartqld,760,357,Gold Coast - Australia,2019-10-24 21:21:06,"RT @GrayConnolly: It is Guy Fawkes Day on November 5, which commemorates Guy Fawkes, who was the last man to enter the Parliament with hone…",[],14,0,TweetCaster for Android,,"It is Guy Fawkes Day on November 5, which commemorates Guy Fawkes, who was the last man to enter the Parliament with honest intentions. #Brexit",None,None,None,False
337,1187479152317698048,2019-10-24 23:28:42.039859,Madman Da Rat,AdamDaRat,1345,864,"London, England",2019-10-24 21:21:06,"Given the mess we are now in thanks to the ""leadership"" of 3 seperate, consecutive, Conservative Prime Ministers, coupled with what seems to be an unelectable leader of the opposition, what is the most sensible way forward to achieve consensus regarding #Brexit",['Brexit'],0,0,Twitter for Android,,None,None,None,None,False
338,1187479149616586752,2019-10-24 23:28:42.039868,Jane Gray🎪,JaneWardenGray,158,375,London ,2019-10-24 21:21:06,"RT @AdamJSchwarz: Keir Starmer will be proved right on holding a #PeoplesVote before a #GeneralElection.

A mass Labour rebellion &amp; humilia…","['PeoplesVote', 'GeneralElection']",409,0,Twitter for iPhone,,"Keir Starmer will be proved right on holding a #PeoplesVote before a #GeneralElection.

A mass Labour rebellion &amp; humiliation awaits Corbyn if he tries to whip MPs to support an election.

So no 12 December election. A referendum is the only way out of #Brexit.

#Labour #election",None,None,None,False
339,1187479147397996544,2019-10-24 23:28:42.039876,Tony Pigott,tonypigott,2079,2058,"54.06677653,-6.01670456",2019-10-24 21:21:05,"RT @francisobrienUK: Only notable moment in Parliament today was:

Anna Soubry: ""a general election will solve nothing""

Jon Mann: ""yeah bu…",[],102,0,Twitter for Android,,"Only notable moment in Parliament today was:

Anna Soubry: ""a general election will solve nothing""

Jon Mann: ""yeah but it will get rid of you"" #BrexitBill #Brexit",None,None,None,False
340,1187479146009546752,2019-10-24 23:28:42.826501,Aunty Shirley #Revoker 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🕷,shirleymcbrinn,7503,6467,Kinross,2019-10-24 21:21:05,"RT @petertimmins3: 16,000,000 apples left unpicked from this year's crop as #EU workers have stayed away from toxic #Brexit Britain and Bri…","['EU', 'Brexit']",126,0,Twitter for iPad,,"16,000,000 apples left unpicked from this year's crop as #EU workers have stayed away from toxic #Brexit Britain and Brits refuse to do the work. Well done #Leavers.",None,None,None,False
341,1187479136220131328,2019-10-24 23:28:42.826522,Andreas Hahn,andyhof,200,293,Germany,2019-10-24 21:21:03,"RT @ralphruthe: 🎼 Never ending stoooory ...🎵 ♪
#Brexit https://t.co/LekZXKHL54",['Brexit'],189,0,Twitter for Android,,"🎼 Never ending stoooory ...🎵 ♪
#Brexit https://t.co/LekZXKHL54",None,None,None,False
342,1187479135280652291,2019-10-24 23:28:42.826532,Jacky,JackyGaskell,130,49,,2019-10-24 21:21:02,"RT @GoodwinMJ: Your regular reminder that:

-1 in 3 BME voters voted Leave
-women were basically as likely as men to vote #Brexit
-the most…",['Brexit'],1016,0,Twitter for Android,,"Your regular reminder that:

-1 in 3 BME voters voted Leave
-women were basically as likely as men to vote #Brexit
-the most diverse cabinet in British history is overseeing Brexitdeal 
- &amp; not everything in life has to be reduced to divisive identity politics https://t.co/ToFi6FzgeU",None,None,None,False
343,1187479134869438465,2019-10-24 23:28:42.826541,Bernie Langin,BernieLangin,30,177,"Manchester, England",2019-10-24 21:21:02,"RT @OSLOforEveryone: Since you speak for Loyalist Paramilitaries, who are you ending your ceasefire with @duponline?? It’s not Nationalists…",[],3,0,Twitter for Android,,"Since you speak for Loyalist Paramilitaries, who are you ending your ceasefire with @duponline?? It’s not Nationalists or Republicans who’ve brought you #Brexit",None,None,None,False
344,1187479134269624320,2019-10-24 23:28:42.826549,Fools Multiply,FoolsMultiply,113,231,Behind You,2019-10-24 21:21:02,RT @CMAGracias: There are no depths too low for @richardbranson here kissing the ground when arriving in #Israel &amp; having the audacity to s…,['Israel'],66,0,Twitter for Android,,"There are no depths too low for @richardbranson here kissing the ground when arriving in #Israel &amp; having the audacity to say #Brexit is the saddest event for the UK since #WWII
The man who tried to cash in on the crisis in #Venezuela and bled the #NHS dry
https://t.co/BlNWixvSUn",None,None,None,False
345,1187479133330145280,2019-10-24 23:28:42.826558,pussycat,bmcmahon1952,94,170,United Kingdom,2019-10-24 21:21:02,RT @DKShrewsbury: Wonderful relief from Remainers trying to block #Brexit In pub with boyfriend discussing table plan for lunch after our C…,['Brexit'],2,0,Twitter Web App,,Wonderful relief from Remainers trying to block #Brexit In pub with boyfriend discussing table plan for lunch after our Civil Ceremony on November 9th for 20 close family and friends!,None,None,None,False
